Ubicacion,Tipo_Propiedad,Consumo_Enero,Consumo_Febrero,Consumo_Marzo,Consumo_Abril,Consumo_Mayo,Consumo_Junio,Pago_Enero,Pago_Febrero,Pago_Marzo,Pago_Abril,Pago_Mayo,Pago_Junio,Facturas_Atrasadas,Inspecciones,Reclamos
3,1,4990,1159,811,1402,3491,3948,698,6,162,26,113,54,196,28,488,74,552,72,1,3,4
3,0,1915,536,4745,2056,1393,1641,268,1,75,04,664,3,287,84,195,02,229,74,1,2,2
0,1,2260,4190,1633,713,1228,2099,316,4,586,6,228,62,99,82,171,92,293,86,3,2,4
3,1,4021,4538,1596,2066,4107,1541,562,94,635,32,223,44,289,24,574,98,215,74,3,2,2
2,1,2274,4921,2762,4123,2364,1093,318,36,688,94,386,68,577,22,330,96,153,02,2,1,4
2,1,1980,5047,3219,4251,4624,737,277,2,706,58,450,66,595,14,647,36,103,18,0,4,3
0,1,1639,3703,4594,2095,581,3873,229,46,518,42,643,16,293,3,81,34,542,22,1,3,2
1,0,2740,4641,1512,2484,2022,1077,383,6,649,74,211,68,347,76,283,08,150,78,1,2,2
2,1,3776,2076,1985,3069,4704,3875,528,64,290,64,277,9,429,66,658,56,542,5,4,1,3
1,0,3148,2115,5258,4021,1760,5386,440,72,296,1,736,12,562,94,246,4,754,04,1,0,1
2,0,4254,2854,923,4384,5451,4635,595,56,399,56,129,22,613,76,763,14,648,9,1,1,2
1,0,4080,557,2306,4704,2332,847,571,2,77,98,322,84,658,56,326,48,118,58,4,3,0
1,0,704,2328,533,3174,3456,4429,98,56,325,92,74,62,444,36,483,84,620,06,4,1,3
1,1,3968,1817,2818,4681,4756,5297,555,52,254,38,394,52,655,34,665,84,741,58,0,0,2
0,1,3664,4801,3560,4900,2307,633,512,96,672,14,498,4,686,322,98,88,62,1,4,4
3,0,547,4675,4067,2911,5038,1433,76,58,654,5,569,38,407,54,705,32,200,62,3,2,1
2,1,1198,3480,1860,3389,3733,2559,167,72,487,2,260,4,474,46,522,62,358,26,0,1,1
2,1,3801,2485,3084,811,3643,3332,532,14,347,9,431,76,113,54,510,02,466,48,4,3,4
3,0,3688,5372,1710,1656,4843,1907,516,32,752,08,239,4,231,84,678,02,266,98,2,3,0
1,0,1614,3899,3144,3945,1703,4679,225,96,545,86,440,16,552,3,238,42,655,06,1,1,4
0,0,1287,4428,1831,1057,3621,2245,180,18,619,92,256,34,147,98,506,94,314,3,3,0,3
1,1,5483,1769,1639,4651,3399,4785,767,62,247,66,229,46,651,14,475,86,669,9,2,1,2
2,0,4094,2711,2138,3635,5137,4570,573,16,379,54,299,32,508,9,719,18,639,8,2,3,1
3,1,1902,4994,2266,3002,876,973,266,28,699,16,317,24,420,28,122,64,136,22,2,1,1
2,1,3675,3372,1251,4803,4848,5095,514,5,472,08,175,14,672,42,678,72,713,3,0,2,4
2,0,2426,1659,3215,1985,4221,4691,339,64,232,26,450,1,277,9,590,94,656,74,4,2,4
3,0,2693,4054,2827,821,1590,2717,377,02,567,56,395,78,114,94,222,6,380,38,2,4,3
1,1,4099,3654,1734,1606,5028,3197,573,86,511,56,242,76,224,84,703,92,447,58,3,0,3
0,1,1143,792,3544,4224,656,4396,160,02,110,88,496,16,591,36,91,84,615,44,0,3,0
1,1,3512,1760,5497,5382,1339,5378,491,68,246,4,769,58,753,48,187,46,752,92,0,3,2
1,1,1349,1403,3671,2239,3211,5480,188,86,196,42,513,94,313,46,449,54,767,2,3,0,4
3,1,3546,5424,4555,5292,3289,3633,496,44,759,36,637,7,740,88,460,46,508,62,3,0,2
0,1,1648,2423,5494,2298,5191,4594,230,72,339,22,769,16,321,72,726,74,643,16,0,1,4
3,0,1173,3264,2020,2978,2001,813,164,22,456,96,282,8,416,92,280,14,113,82,3,1,0
1,1,1519,3928,3209,3949,3795,1201,212,66,549,92,449,26,552,86,531,3,168,14,3,4,1
3,1,4452,3902,3547,2755,5238,3657,623,28,546,28,496,58,385,7,733,32,511,98,3,1,4
2,0,5097,1945,2823,1452,3400,2848,713,58,272,3,395,22,203,28,476,398,72,1,4,2
0,0,768,4906,1615,3341,2233,3242,107,52,686,84,226,1,467,74,312,62,453,88,2,0,0
0,0,3486,1735,3363,1813,1509,3493,488,04,242,9,470,82,253,82,211,26,489,02,0,2,0
1,1,1593,4053,5495,4900,4445,5458,223,02,567,42,769,3,686,622,3,764,12,4,2,2
3,0,2358,3344,3097,3867,2802,2057,330,12,468,16,433,58,541,38,392,28,287,98,4,0,1
2,0,4274,1437,3670,1281,3497,4944,598,36,201,18,513,8,179,34,489,58,692,16,0,3,3
2,0,4085,5272,4591,5387,2461,2150,571,9,738,08,642,74,754,18,344,54,301,0,3,3
0,1,2802,4448,4763,1636,2607,3529,392,28,622,72,666,82,229,04,364,98,494,06,3,2,1
2,0,3859,576,2294,1953,1837,1515,540,26,80,64,321,16,273,42,257,18,212,1,1,0,3
1,0,3329,2388,3947,4106,3728,1304,466,06,334,32,552,58,574,84,521,92,182,56,2,2,3
3,0,3473,2182,3358,938,3213,5423,486,22,305,48,470,12,131,32,449,82,759,22,1,0,0
1,0,1550,989,893,5241,762,4827,217,138,46,125,02,733,74,106,68,675,78,0,1,2
1,1,4252,530,1624,3959,3268,2326,595,28,74,2,227,36,554,26,457,52,325,64,1,0,3
0,1,3284,2872,787,2911,3220,4470,459,76,402,08,110,18,407,54,450,8,625,8,1,1,2
3,0,5431,3182,1001,4343,1510,5027,760,34,445,48,140,14,608,02,211,4,703,78,2,0,3
1,1,4365,1145,4270,1742,875,627,611,1,160,3,597,8,243,88,122,5,87,78,3,4,2
1,1,3211,5346,3701,3925,3870,5244,449,54,748,44,518,14,549,5,541,8,734,16,1,2,3
3,0,3991,1019,4247,4877,2518,4047,558,74,142,66,594,58,682,78,352,52,566,58,3,4,3
2,0,4528,2747,3774,3274,1935,2100,633,92,384,58,528,36,458,36,270,9,294,3,1,3
0,1,1655,3446,4383,1419,830,3797,231,7,482,44,613,62,198,66,116,2,531,58,1,3,4
0,0,3918,3576,3840,930,4921,980,548,52,500,64,537,6,130,2,688,94,137,2,0,4,2
3,1,3370,1260,4662,2104,933,1280,471,8,176,4,652,68,294,56,130,62,179,2,2,2,1
2,1,1422,3468,875,5130,2528,1768,199,08,485,52,122,5,718,2,353,92,247,52,3,2,4
3,0,1598,590,3446,1494,1263,4263,223,72,82,6,482,44,209,16,176,82,596,82,0,0,1
2,0,1979,5016,2728,3446,757,4114,277,06,702,24,381,92,482,44,105,98,575,96,4,2,4
1,0,1964,1738,2164,1165,3061,1302,274,96,243,32,302,96,163,1,428,54,182,28,1,2,1
3,1,4210,953,3351,5088,2453,4356,589,4,133,42,469,14,712,32,343,42,609,84,3,3,1
0,0,2633,1569,1946,4785,1138,1369,368,62,219,66,272,44,669,9,159,32,191,66,3,3,1
2,0,3642,4146,1044,3885,3571,1736,509,88,580,44,146,16,543,9,499,94,243,04,3,4,0
3,1,3000,2468,1121,755,3991,2636,420,345,52,156,94,105,7,558,74,369,04,2,0,4
1,1,634,3540,5144,3361,4666,3747,88,76,495,6,720,16,470,54,653,24,524,58,3,0,3
0,0,665,3610,3292,1372,3096,2432,93,1,505,4,460,88,192,08,433,44,340,48,0,0,0
0,0,3632,751,4519,4845,1774,3329,508,48,105,14,632,66,678,3,248,36,466,06,3,0,4
1,0,4068,1169,1450,2328,2000,2702,569,52,163,66,203,325,92,280,378,28,0,4,0
0,1,621,1835,4389,3066,999,5445,86,94,256,9,614,46,429,24,139,86,762,3,4,4,2
0,1,4805,5381,4749,5078,1193,4620,672,7,753,34,664,86,710,92,167,02,646,8,0,1,4
0,0,4901,3320,3683,2821,3728,3107,686,14,464,8,515,62,394,94,521,92,434,98,0,0,4
3,1,3458,2470,995,3459,3293,2912,484,12,345,8,139,3,484,26,461,02,407,68,1,3,3
3,0,1075,3327,2090,1467,5129,5323,150,5,465,78,292,6,205,38,718,06,745,22,1,0,1
3,1,5061,2741,1479,4693,3020,2132,708,54,383,74,207,06,657,02,422,8,298,48,0,2,2
0,1,1780,4761,5249,507,1314,5259,249,2,666,54,734,86,70,98,183,96,736,26,2,0,2
2,0,2769,824,2829,1151,2731,1559,387,66,115,36,396,06,161,14,382,34,218,26,1,2,0
0,1,3048,1107,2355,1214,4849,2375,426,72,154,98,329,7,169,96,678,86,332,5,3,3,3
2,0,4772,4410,1855,993,594,5207,668,08,617,4,259,7,139,02,83,16,728,98,1,3,2
0,1,1359,2567,3549,3179,4428,1975,190,26,359,38,496,86,445,06,619,92,276,5,1,3,0
0,0,2147,4473,1617,5490,1184,1171,300,58,626,22,226,38,768,6,165,76,163,94,1,1,0
0,0,606,1395,1653,2097,2106,1354,84,84,195,3,231,42,293,58,294,84,189,56,4,2,3
1,0,1262,557,4283,3183,2497,4027,176,68,77,98,599,62,445,62,349,58,563,78,1,3,2
0,1,3031,3647,1463,3866,3505,3786,424,34,510,58,204,82,541,24,490,7,530,04,3,3,4
2,1,1275,3642,4806,3180,5357,811,178,5,509,88,672,84,445,2,749,98,113,54,1,2,2
2,1,5449,2543,3313,1401,3120,5258,762,86,356,02,463,82,196,14,436,8,736,12,2,1,3
0,1,883,808,3413,3380,3498,619,123,62,113,12,477,82,473,2,489,72,86,66,4,3,3
1,0,2569,1174,1884,3342,2219,2194,359,66,164,36,263,76,467,88,310,66,307,16,3,0,3
1,1,1302,1733,2234,1253,3456,4872,182,28,242,62,312,76,175,42,483,84,682,08,0,4,2
0,0,3919,2383,2211,4736,4629,1862,548,66,333,62,309,54,663,04,648,06,260,68,3,2,0
3,0,4022,1266,4810,3289,4830,5023,563,08,177,24,673,4,460,46,676,2,703,22,4,4,2
1,0,3308,1634,4285,5461,1936,4906,463,12,228,76,599,9,764,54,271,04,686,84,0,4,2
2,0,4539,2149,2589,1775,2656,1617,635,46,300,86,362,46,248,5,371,84,226,38,2,2,1
1,0,2680,4209,3042,3425,1045,3991,375,2,589,26,425,88,479,5,146,3,558,74,0,4,2
1,0,1802,1122,1174,1847,4014,2234,252,28,157,08,164,36,258,58,561,96,312,76,0,4,1
1,0,1998,594,3798,2418,614,3321,279,72,83,16,531,72,338,52,85,96,464,94,2,1,3
1,1,744,5094,4201,1453,4787,2030,104,16,713,16,588,14,203,42,670,18,284,2,1,4,2
3,1,5011,2062,3827,3416,2858,5055,701,54,288,68,535,78,478,24,400,12,707,7,1,4,4
2,1,5471,1239,2746,3070,4997,3223,765,94,173,46,384,44,429,8,699,58,451,22,1,2,4
3,1,2069,2648,2682,5406,4494,3060,289,66,370,72,375,48,756,84,629,16,428,4,4,4,3
0,0,3431,2746,5091,4792,1199,3892,480,34,384,44,712,74,670,88,167,86,544,88,4,0,3
3,0,4175,939,4978,2971,3131,1722,584,5,131,46,696,92,415,94,438,34,241,08,3,1,3
2,0,2372,2836,1632,5045,4431,2282,332,08,397,04,228,48,706,3,620,34,319,48,1,3,0
2,0,3191,4983,4828,3704,1445,4565,446,74,697,62,675,92,518,56,202,3,639,1,2,3,2
0,0,5078,5313,711,5041,609,5067,710,92,743,82,99,54,705,74,85,26,709,38,4,3,2
2,1,4350,4186,508,2265,3933,4758,609,586,04,71,12,317,1,550,62,666,12,4,4,3
2,1,1561,2745,4559,2546,1192,3893,218,54,384,3,638,26,356,44,166,88,545,02,0,1,1
3,1,2101,745,751,3729,4087,1034,294,14,104,3,105,14,522,06,572,18,144,76,0,3,0
3,1,5396,2432,3564,1002,3164,1174,755,44,340,48,498,96,140,28,442,96,164,36,2,3,4
2,0,2192,928,1368,1779,5102,501,306,88,129,92,191,52,249,06,714,28,70,14,4,1,4
1,0,4746,3326,4360,817,648,2040,664,44,465,64,610,4,114,38,90,72,285,6,3,2,0
1,1,2821,4960,2046,4189,3093,3104,394,94,694,4,286,44,586,46,433,02,434,56,4,1,2
3,1,1653,4858,5431,3017,4763,5234,231,42,680,12,760,34,422,38,666,82,732,76,4,0,1
2,0,3154,1224,3977,1560,3704,4892,441,56,171,36,556,78,218,4,518,56,684,88,0,0,2
2,1,2467,3230,5347,2387,645,4231,345,38,452,2,748,58,334,18,90,3,592,34,3,2,3
1,1,4198,2674,969,5329,5076,4581,587,72,374,36,135,66,746,06,710,64,641,34,4,1,4
0,0,2702,5211,1774,3591,2864,626,378,28,729,54,248,36,502,74,400,96,87,64,4,1,1
0,0,1960,1832,3165,5002,3271,1316,274,4,256,48,443,1,700,28,457,94,184,24,1,0,3
3,1,2484,3209,2111,4879,5475,793,347,76,449,26,295,54,683,06,766,5,111,02,3,4,2
0,1,3587,2271,1910,5228,2817,3439,502,18,317,94,267,4,731,92,394,38,481,46,4,3,3
3,0,1855,2175,1230,1427,4915,4267,259,7,304,5,172,2,199,78,688,1,597,38,4,0,0
3,1,5480,1877,4562,5287,3524,1793,767,2,262,78,638,68,740,18,493,36,251,02,1,2,0
0,0,5453,1905,3581,799,861,2329,763,42,266,7,501,34,111,86,120,54,326,06,3,4,1
2,0,2315,2540,2239,4632,1270,4832,324,1,355,6,313,46,648,48,177,8,676,48,3,1,0
1,0,1708,1439,2705,4846,5023,3590,239,12,201,46,378,7,678,44,703,22,502,6,4,3,2
0,0,930,2045,1316,2859,886,4224,130,2,286,3,184,24,400,26,124,04,591,36,0,2,2
0,0,734,3588,2536,1622,2029,501,102,76,502,32,355,04,227,08,284,06,70,14,0,2,1
1,1,684,1834,1653,4733,5058,1325,95,76,256,76,231,42,662,62,708,12,185,5,3,3,0
0,0,2443,2659,3092,4687,3782,5173,342,02,372,26,432,88,656,18,529,48,724,22,1,1,0
1,1,3311,1031,2665,4475,5263,2781,463,54,144,34,373,1,626,5,736,82,389,34,1,4,4
2,0,1727,3102,1506,3581,5256,3887,241,78,434,28,210,84,501,34,735,84,544,18,1,1,2
3,1,4893,2428,1210,3050,2191,2709,685,02,339,92,169,4,427,306,74,379,26,0,4,4
0,0,3505,4589,2587,1634,873,3246,490,7,642,46,362,18,228,76,122,22,454,44,2,4,2
2,1,2915,5436,990,3682,5284,1625,408,1,761,04,138,6,515,48,739,76,227,5,4,2,1
3,0,1801,4541,4118,3965,1194,2403,252,14,635,74,576,52,555,1,167,16,336,42,3,0,1
0,1,944,4572,1513,4562,1380,1707,132,16,640,08,211,82,638,68,193,2,238,98,2,3,2
0,0,564,555,3237,3972,4145,3016,78,96,77,7,453,18,556,08,580,3,422,24,2,3,3
1,1,3612,908,5407,1420,1483,2051,505,68,127,12,756,98,198,8,207,62,287,14,3,0,0
1,0,1642,4667,688,2990,2580,5116,229,88,653,38,96,32,418,6,361,2,716,24,2,4,4
3,1,4012,1027,1498,3320,5175,4987,561,68,143,78,209,72,464,8,724,5,698,18,1,3,1
0,0,2467,4913,4417,4931,3675,699,345,38,687,82,618,38,690,34,514,5,97,86,3,3,4
3,1,1958,3340,4913,882,1212,5248,274,12,467,6,687,82,123,48,169,68,734,72,3,0,2
3,0,1320,2236,2525,4432,3909,2179,184,8,313,04,353,5,620,48,547,26,305,06,0,2,2
3,1,3642,4681,4651,2568,2625,5425,509,88,655,34,651,14,359,52,367,5,759,5,0,1,0
1,1,2081,1611,3807,3634,3401,5473,291,34,225,54,532,98,508,76,476,14,766,22,1,1,4
2,0,1626,698,2897,2170,1406,1266,227,64,97,72,405,58,303,8,196,84,177,24,1,3,3
1,1,1382,2178,516,4684,1013,3805,193,48,304,92,72,24,655,76,141,82,532,7,4,4,3
3,0,2843,4461,3146,4456,4191,793,398,02,624,54,440,44,623,84,586,74,111,02,2,1,4
3,0,1196,2693,5364,3478,3921,4198,167,44,377,02,750,96,486,92,548,94,587,72,2,3,3
3,1,549,4373,3159,546,560,1906,76,86,612,22,442,26,76,44,78,4,266,84,4,3,1
3,0,4544,3721,883,1943,4740,745,636,16,520,94,123,62,272,02,663,6,104,3,3,0,2
3,0,2564,1032,3989,2876,2723,2066,358,96,144,48,558,46,402,64,381,22,289,24,4,1,0
0,1,636,1808,1723,3072,1407,4228,89,04,253,12,241,22,430,08,196,98,591,92,3,3,4
1,0,2550,2759,898,5420,1808,2114,357,386,26,125,72,758,8,253,12,295,96,4,3,4
3,1,2639,3897,686,2016,4165,3229,369,46,545,58,96,04,282,24,583,1,452,06,3,4,4
2,0,899,4034,2151,5483,4453,4417,125,86,564,76,301,14,767,62,623,42,618,38,3,1,2
0,0,4745,2428,5359,3945,5399,3396,664,3,339,92,750,26,552,3,755,86,475,44,0,4,4
0,1,4369,1375,616,2317,693,569,611,66,192,5,86,24,324,38,97,02,79,66,2,1,2
3,1,5245,782,3654,1248,2719,3598,734,3,109,48,511,56,174,72,380,66,503,72,2,0,2
1,0,818,5105,2808,712,4398,3417,114,52,714,7,393,12,99,68,615,72,478,38,0,1,4
2,0,1789,4187,2378,2214,3325,949,250,46,586,18,332,92,309,96,465,5,132,86,0,3,3
1,1,3997,2113,1599,2503,4077,2474,559,58,295,82,223,86,350,42,570,78,346,36,3,4,0
3,0,1768,4589,2484,5419,5479,5390,247,52,642,46,347,76,758,66,767,06,754,6,2,3,2
2,1,1073,2241,4021,1367,4060,2429,150,22,313,74,562,94,191,38,568,4,340,06,1,1,4
1,0,2544,3263,898,3294,3356,3967,356,16,456,82,125,72,461,16,469,84,555,38,2,4,1
2,1,3813,4433,3342,1068,5284,3376,533,82,620,62,467,88,149,52,739,76,472,64,3,0,2
3,1,4681,2950,3378,4269,5430,4069,655,34,413,472,92,597,66,760,2,569,66,1,4,3
0,0,2998,2760,4477,846,4067,1511,419,72,386,4,626,78,118,44,569,38,211,54,1,2,3
0,1,3136,3120,3879,1420,2698,1532,439,04,436,8,543,06,198,8,377,72,214,48,2,2,4
1,0,2726,3603,1150,2288,2576,4772,381,64,504,42,161,320,32,360,64,668,08,0,2,4
0,0,4412,575,4841,5314,2472,4057,617,68,80,5,677,74,743,96,346,08,567,98,4,4,0
3,0,4999,983,501,4588,2898,1865,699,86,137,62,70,14,642,32,405,72,261,1,1,4,2
0,1,3890,3705,2161,1130,4795,3975,544,6,518,7,302,54,158,2,671,3,556,5,4,0,0
0,0,4670,3628,2561,2443,4791,1234,653,8,507,92,358,54,342,02,670,74,172,76,4,2,4
0,1,1071,3629,3275,3137,3503,4381,149,94,508,06,458,5,439,18,490,42,613,34,0,2,0
0,0,1664,2034,1519,2337,3366,2918,232,96,284,76,212,66,327,18,471,24,408,52,1,2,0
3,1,4234,3947,2726,761,5137,1413,592,76,552,58,381,64,106,54,719,18,197,82,4,0,2
0,0,3741,2042,2178,5310,651,4683,523,74,285,88,304,92,743,4,91,14,655,62,1,1,2
3,1,2421,1098,2925,4681,4156,3845,338,94,153,72,409,5,655,34,581,84,538,3,4,3,3
0,0,5436,2155,5237,2117,1496,4589,761,04,301,7,733,18,296,38,209,44,642,46,3,1,0
3,1,2513,3976,1595,1236,2884,3939,351,82,556,64,223,3,173,04,403,76,551,46,3,2,3
1,0,2019,4709,529,1141,3829,2790,282,66,659,26,74,06,159,74,536,06,390,6,1,1,4
3,1,3511,3319,3171,4791,1170,696,491,54,464,66,443,94,670,74,163,8,97,44,4,2,0
0,0,2691,3629,1885,5208,1914,3330,376,74,508,06,263,9,729,12,267,96,466,2,3,0,4
3,1,1340,2741,3291,2413,594,1823,187,6,383,74,460,74,337,82,83,16,255,22,4,1,0
2,1,1867,5413,3730,864,3016,543,261,38,757,82,522,2,120,96,422,24,76,02,0,0,1
3,1,2694,4731,774,3802,3721,4236,377,16,662,34,108,36,532,28,520,94,593,04,3,1,4
0,0,2806,947,4358,3883,2540,1521,392,84,132,58,610,12,543,62,355,6,212,94,0,4,4
2,0,3047,4931,2472,4942,3785,1463,426,58,690,34,346,08,691,88,529,9,204,82,1,2,2
1,1,992,2527,4652,1224,4770,3714,138,88,353,78,651,28,171,36,667,8,519,96,2,2,0
3,0,893,1703,4482,4962,4248,1592,125,02,238,42,627,48,694,68,594,72,222,88,0,1,1
0,1,3616,661,3785,2275,2049,2404,506,24,92,54,529,9,318,5,286,86,336,56,2,2,2
3,0,929,1953,1681,4607,768,1645,130,06,273,42,235,34,644,98,107,52,230,3,3,4,4
3,0,3740,510,870,2257,3227,5454,523,6,71,4,121,8,315,98,451,78,763,56,0,3,3
0,1,5003,1213,3624,5313,2280,3960,700,42,169,82,507,36,743,82,319,2,554,4,3,2,1
1,1,841,3611,5039,3230,1439,3400,117,74,505,54,705,46,452,2,201,46,476,2,4,0
3,0,5082,755,3900,4412,1787,2507,711,48,105,7,546,617,68,250,18,350,98,4,2,2
1,0,5001,5328,958,3153,3966,963,700,14,745,92,134,12,441,42,555,24,134,82,2,4,1
3,0,5080,1381,546,3262,2327,2023,711,2,193,34,76,44,456,68,325,78,283,22,0,1,1
2,1,3521,5174,3399,3412,2470,2332,492,94,724,36,475,86,477,68,345,8,326,48,2,4,3
0,1,5239,4955,4652,2674,3993,1553,733,46,693,7,651,28,374,36,559,02,217,42,0,2,2
2,1,2456,5361,2721,3046,1202,2736,343,84,750,54,380,94,426,44,168,28,383,04,1,3,2
2,0,2775,4178,2680,2009,1221,3496,388,5,584,92,375,2,281,26,170,94,489,44,2,1,2
3,1,2867,3413,3620,3401,1433,5021,401,38,477,82,506,8,476,14,200,62,702,94,2,0,4
0,0,3156,4561,4308,1510,4868,1332,441,84,638,54,603,12,211,4,681,52,186,48,2,3,0
1,1,3671,4204,5358,1384,2096,5409,513,94,588,56,750,12,193,76,293,44,757,26,1,0,1
0,1,3599,2376,2632,3609,3923,4761,503,86,332,64,368,48,505,26,549,22,666,54,2,1,1
1,0,1968,1418,1613,739,3518,1654,275,52,198,52,225,82,103,46,492,52,231,56,4,0,3
0,0,4194,1774,1068,2274,880,3457,587,16,248,36,149,52,318,36,123,2,483,98,4,1,4
2,0,4148,2252,4352,4173,3845,3369,580,72,315,28,609,28,584,22,538,3,471,66,1,3,1
3,1,2373,2384,2910,3106,722,1169,332,22,333,76,407,4,434,84,101,08,163,66,2,0,1
1,1,4618,3796,3997,3257,3634,1993,646,52,531,44,559,58,455,98,508,76,279,02,1,3,4
2,0,4585,2477,5397,3448,2013,4016,641,9,346,78,755,58,482,72,281,82,562,24,0,3,3
2,0,2293,4442,1887,4813,1034,1413,321,02,621,88,264,18,673,82,144,76,197,82,0,2,4
3,0,1479,5354,2630,1651,1882,3873,207,06,749,56,368,2,231,14,263,48,542,22,0,1,2
1,1,4285,784,2210,807,1576,1890,599,9,109,76,309,4,112,98,220,64,264,6,3,0,1
0,0,5095,3604,1990,5455,2877,2782,713,3,504,56,278,6,763,7,402,78,389,48,2,2,0
2,1,4775,3822,2434,2388,2152,5240,668,5,535,08,340,76,334,32,301,28,733,6,0,2,2
3,1,1923,3315,1991,1033,1090,3137,269,22,464,1,278,74,144,62,152,6,439,18,2,3,0
3,1,4807,538,4991,2404,578,869,672,98,75,32,698,74,336,56,80,92,121,66,1,2,4
1,1,1954,2301,4732,3453,2968,3236,273,56,322,14,662,48,483,42,415,52,453,04,2,2,4
3,1,5166,1628,4867,2549,1725,1971,723,24,227,92,681,38,356,86,241,5,275,94,0,4,1
3,0,1315,3277,5491,2464,2315,2903,184,1,458,78,768,74,344,96,324,1,406,42,4,1,3
2,1,1361,3541,4984,2581,3445,998,190,54,495,74,697,76,361,34,482,3,139,72,2,1,1
0,0,3089,1562,4437,2710,4385,4000,432,46,218,68,621,18,379,4,613,9,560,3,0,4
1,0,3949,2854,2931,4223,3515,4059,552,86,399,56,410,34,591,22,492,1,568,26,4,4,2
1,1,2500,2188,3178,2720,4831,1463,350,306,32,444,92,380,8,676,34,204,82,1,1,2
2,1,3013,3206,2258,2066,2260,2271,421,82,448,84,316,12,289,24,316,4,317,94,3,4,0
0,0,1332,3398,4438,4214,4301,3483,186,48,475,72,621,32,589,96,602,14,487,62,4,0,0
1,1,1634,5433,4368,722,5071,1194,228,76,760,62,611,52,101,08,709,94,167,16,0,3,4
0,0,5391,4490,2425,3533,4313,668,754,74,628,6,339,5,494,62,603,82,93,52,1,1,3
2,1,1048,5071,5217,3658,1081,1517,146,72,709,94,730,38,512,12,151,34,212,38,4,2,1
3,0,5009,2278,715,1136,5367,4930,701,26,318,92,100,1,159,04,751,38,690,2,1,2,3
2,1,5146,3397,978,1562,4954,4693,720,44,475,58,136,92,218,68,693,56,657,02,1,4,3
2,1,1780,5397,2651,2738,1133,5446,249,2,755,58,371,14,383,32,158,62,762,44,4,0,2
3,0,2664,2157,1641,1325,1267,4250,372,96,301,98,229,74,185,5,177,38,595,0,0,0
1,1,2122,731,734,3551,3143,1512,297,08,102,34,102,76,497,14,440,02,211,68,1,0,3
1,0,3958,727,1700,824,1765,1526,554,12,101,78,238,115,36,247,1,213,64,2,2,2
0,0,2704,2611,3695,1184,1450,2177,378,56,365,54,517,3,165,76,203,304,78,4,2,2
0,0,3200,4994,5278,1811,2951,2476,448,699,16,738,92,253,54,413,14,346,64,2,4,1
1,0,3685,4289,4278,1587,3055,4987,515,9,600,46,598,92,222,18,427,7,698,18,0,3,4
3,1,3436,5034,4721,2798,590,622,481,04,704,76,660,94,391,72,82,6,87,08,4,4,1
2,0,4647,5319,2307,1843,4665,814,650,58,744,66,322,98,258,02,653,1,113,96,4,3,1
0,0,1373,4550,3507,1245,3620,2054,192,22,637,490,98,174,3,506,8,287,56,4,0,0
1,1,3075,797,3741,3758,4820,4193,430,5,111,58,523,74,526,12,674,8,587,02,0,3,1
0,1,3412,1401,1919,4897,1342,5061,477,68,196,14,268,66,685,58,187,88,708,54,4,0,4
3,0,3147,2676,640,4561,1120,1437,440,58,374,64,89,6,638,54,156,8,201,18,0,3,4
3,1,3374,2369,2392,831,714,2326,472,36,331,66,334,88,116,34,99,96,325,64,2,2,2
1,1,1116,4168,3260,5078,4593,2867,156,24,583,52,456,4,710,92,643,02,401,38,2,2,2
0,1,3781,643,3469,5295,2107,3732,529,34,90,02,485,66,741,3,294,98,522,48,1,0,4
2,0,3849,940,4402,2828,3770,4619,538,86,131,6,616,28,395,92,527,8,646,66,1,3,1
3,0,711,2519,2816,2387,1908,1843,99,54,352,66,394,24,334,18,267,12,258,02,0,4,2
2,1,5345,4075,5188,2677,5086,2981,748,3,570,5,726,32,374,78,712,04,417,34,1,4,0
0,1,1939,2279,5414,4654,1721,2215,271,46,319,06,757,96,651,56,240,94,310,1,0,4,3
2,0,3911,3551,3443,1072,1004,515,547,54,497,14,482,02,150,08,140,56,72,1,4,3,2
3,0,5277,3434,1964,4937,2504,2767,738,78,480,76,274,96,691,18,350,56,387,38,4,1,2
0,0,1324,3742,5057,1736,981,528,185,36,523,88,707,98,243,04,137,34,73,92,4,0,4
0,1,2324,3094,682,3202,1784,2142,325,36,433,16,95,48,448,28,249,76,299,88,0,1,3
0,1,2067,3511,2951,2687,1784,2410,289,38,491,54,413,14,376,18,249,76,337,4,4,1,4
0,1,1350,2948,3764,4413,5072,1558,189,412,72,526,96,617,82,710,08,218,12,0,2,3
3,1,5379,1540,4496,1362,4953,5379,753,06,215,6,629,44,190,68,693,42,753,06,2,3,2
2,0,1376,3500,5320,3781,4752,5402,192,64,490,744,8,529,34,665,28,756,28,3,1,2
0,1,4441,4225,2907,1614,1180,1539,621,74,591,5,406,98,225,96,165,2,215,46,4,2,1
3,1,874,4609,3915,1577,2201,1825,122,36,645,26,548,1,220,78,308,14,255,5,4,3,4
0,0,867,3457,3816,4889,4574,4609,121,38,483,98,534,24,684,46,640,36,645,26,3,2,3
0,1,1131,1861,828,4548,2757,2140,158,34,260,54,115,92,636,72,385,98,299,6,3,0,3
3,0,5442,5266,1924,4218,5060,5404,761,88,737,24,269,36,590,52,708,4,756,56,1,3,1
0,1,780,1809,4751,615,1694,1655,109,2,253,26,665,14,86,1,237,16,231,7,3,0,0
1,0,4964,2940,1964,5209,3475,2853,694,96,411,6,274,96,729,26,486,5,399,42,2,1,1
